"","Number","Party","Votes15","Constituency","Share15"
"1",1,"Aam Aadmi Party",96143,"NERELA",0.599709324084932
"2",1,"Bharatiya Janata Party",55851,"NERELA",0.348380698121211
"3",1,"Indian National Congress",4643,"NERELA",0.0289615509368996
"4",1,"Bahujan Samaj Party",1662,"NERELA",0.0103670251253774
"5",1,"Shivsena",478,"NERELA",0.00298161131764765
"6",1,"Communist Party of India  (Marxist-Leninist)  (Liberation)",363,"NERELA",0.00226427805084957
"7",1,"Independent",218,"NERELA",0.00135981436662591
"8",1,"Independent",191,"NERELA",0.00119139699094289
"9",1,"None of the Above",767,"NERELA",0.00478430100551411
"10",1,"",NA,"NERELA",NA
"11",2,"Aam Aadmi Party",124724,"BURARI",0.638212734166722
"12",2,"Bharatiya Janata Party",56774,"BURARI",0.290512569911015
"13",2,"Indian National Congress",6750,"BURARI",0.0345397514161298
"14",2,"Bahujan Samaj Party",2343,"BURARI",0.0119891314915544
"15",2,"SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST)",930,"BURARI",0.00475881019511122
"16",2,"Shivsena",561,"BURARI",0.00287063711769612
"17",2,"Independent",540,"BURARI",0.00276318011329038
"18",2,"Samras Samaj Party",532,"BURARI",0.00272224411161201
"19",2,"Independent",435,"BURARI",0.0022258950912617
"20",2,"Akhil Bhartiya Sudhar Party",382,"BURARI",0.00195469408014246
"21",2,"Communist Party of India  (Marxist)",250,"BURARI",0.00127925005244925
"22",2,"Bhartiya Janta Dal",158,"BURARI",0.000808486033147927
"23",2,"Akhil Bharat Hindu Mahasabha",130,"BURARI",0.000665210027273611
"24",2,"Rajlok Party",110,"BURARI",0.000562870023077671
"25",2,"Independent",109,"BURARI",0.000557753022867874
"26",2,"Gareeb Aadmi Party",105,"BURARI",0.000537285022028686
"27",2,"Peoples Green Party",96,"BURARI",0.000491232020140513
"28",2,"Republican Party of India (A)",85,"BURARI",0.000434945017832746
"29",2,"None of the Above",413,"BURARI",0.00211332108664616
"30",2,"",NA,"BURARI",NA
"31",3,"Aam Aadmi Party",64477,"TIMARPUR",0.510518856346548
"32",3,"Bharatiya Janata Party",43830,"TIMARPUR",0.347039122069408
"33",3,"Indian National Congress",14642,"TIMARPUR",0.115933078378742
"34",3,"Bahujan Samaj Party",592,"TIMARPUR",0.00468736391204858
"35",3,"Independent",581,"TIMARPUR",0.00460026762314228
"36",3,"Communist Party of India",542,"TIMARPUR",0.00429147168974718
"37",3,"Independent",448,"TIMARPUR",0.00354719431182055
"38",3,"Independent",170,"TIMARPUR",0.00134603355582476
"39",3,"Independent",129,"TIMARPUR",0.00102140193353761
"40",3,"Akhil Bhartiya Sudhar Party",119,"TIMARPUR",0.000942223489077334
"41",3,"Rashtriya Ekta Party",99,"TIMARPUR",0.000783866600156773
"42",3,"Bhartiya Janta Dal (Integrated)",61,"TIMARPUR",0.000482988511207709
"43",3,"Prajatantrik Samajvadi Party",52,"TIMARPUR",0.000411727911193457
"44",3,"None of the Above",555,"TIMARPUR",0.00439440366754555
"45",3,"",NA,"TIMARPUR",NA
"46",4,"Aam Aadmi Party",54026,"ADARSH NAGAR",0.513638135440138
"47",4,"Bharatiya Janata Party",33285,"ADARSH NAGAR",0.316448475514104
"48",4,"Indian National Congress",15341,"ADARSH NAGAR",0.145850565205404
"49",4,"Independent",694,"ADARSH NAGAR",0.00659802439557723
"50",4,"Bahujan Samaj Party",679,"ADARSH NAGAR",0.00645541579913104
"51",4,"Independent",263,"ADARSH NAGAR",0.00250040405768993
"52",4,"Independent",194,"ADARSH NAGAR",0.00184440451403744
"53",4,"Bharatiya Jan Kranti Dal (Democratic)",108,"ADARSH NAGAR",0.0010267818944126
"54",4,"Republican Party of India (A)",73,"ADARSH NAGAR",0.00069402850270481
"55",4,"Bhartiya Janta Dal (Integrated)",61,"ADARSH NAGAR",0.000579941625547855
"56",4,"None of the Above",459,"ADARSH NAGAR",0.00436382305125353
"57",4,"",NA,"ADARSH NAGAR",NA
"58",5,"Aam Aadmi Party",72795,"BADLI",0.511380400421496
"59",5,"Indian National Congress",37419,"BADLI",0.262866174920969
"60",5,"Bharatiya Janata Party",28238,"BADLI",0.198370214260625
"61",5,"SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST)",947,"BADLI",0.00665261678960309
"62",5,"Independent",729,"BADLI",0.00512118018967334
"63",5,"Bahujan Samaj Party",685,"BADLI",0.00481208289427467
"64",5,"Independent",293,"BADLI",0.00205830698981384
"65",5,"Independent",202,"BADLI",0.00141903758342115
"66",5,"Nationalist Congress Party",169,"BADLI",0.00118721461187215
"67",5,"Independent",160,"BADLI",0.00112399016508606
"68",5,"None of the Above",713,"BADLI",0.00500878117316473
"69",5,"",NA,"BADLI",NA
"70",6,"Aam Aadmi Party",93470,"RITHALA",0.56625834514679
"71",6,"Bharatiya Janata Party",64219,"RITHALA",0.389050440429889
"72",6,"Indian National Congress",5367,"RITHALA",0.0325142670204645
"73",6,"Bahujan Samaj Party",542,"RITHALA",0.00328353507082016
"74",6,"Rashtriya Bahujan Hitay Party",266,"RITHALA",0.00161147662147262
"75",6,"Samras Samaj Party",156,"RITHALA",0.000945076514848606
"76",6,"Delhi Janta Party",127,"RITHALA",0.000769389214011365
"77",6,"Proutist Bloc, India",126,"RITHALA",0.000763331031223874
"78",6,"Asankhya Samaj Party",88,"RITHALA",0.000533120085299214
"79",6,"None of the Above",705,"RITHALA",0.0042710188651812
"80",6,"",NA,"RITHALA",NA
"81",7,"Aam Aadmi Party",109259,"BAWANA",0.579131771440687
"82",7,"Bharatiya Janata Party",59236,"BAWANA",0.313982826248277
"83",7,"Indian National Congress",14846,"BAWANA",0.0786918265663098
"84",7,"Bahujan Samaj Party",3657,"BAWANA",0.0193840771758719
"85",7,"Bhartiya Janta Dal",426,"BAWANA",0.00225803031909255
"86",7,"Rashtriya Bahujan Hitay Party",366,"BAWANA",0.00193999787978374
"87",7,"None of the Above",870,"BAWANA",0.00461147036997774
"88",7,"",NA,"BAWANA",NA
"89",8,"Aam Aadmi Party",94206,"MUNDKA",0.572221682297488
"90",8,"Bharatiya Janata Party",53380,"MUNDKA",0.324238301180815
"91",8,"Indian National Congress",13446,"MUNDKA",0.0816730647747704
"92",8,"Bahujan Samaj Party",778,"MUNDKA",0.00472569123864133
"93",8,"Rashtriya Bahujan Hitay Party",550,"MUNDKA",0.00334078429466932
"94",8,"Samras Samaj Party",361,"MUNDKA",0.00219276932795568
"95",8,"Independent",341,"MUNDKA",0.00207128626269498
"96",8,"Independent",240,"MUNDKA",0.00145779678312843
"97",8,"Independent",179,"MUNDKA",0.00108727343408329
"98",8,"Delhi Janta Party",157,"MUNDKA",0.000953642062296516
"99",8,"Gareeb Aadmi Party",117,"MUNDKA",0.000710675931775111
"100",8,"Nationalist Congress Party",110,"MUNDKA",0.000668156858933865
"101",8,"Republican Party of India",78,"MUNDKA",0.00047378395451674
"102",8,"Bhartiya Pragatisheel Congress",61,"MUNDKA",0.000370523349045143
"103",8,"All India Forward Bloc",52,"MUNDKA",0.000315855969677827
"104",8,"None of the Above",576,"MUNDKA",0.00349871227950824
"105",8,"",NA,"MUNDKA",NA
"106",9,"Aam Aadmi Party",97727,"KIRARI",0.616632488879074
"107",9,"Bharatiya Janata Party",52555,"KIRARI",0.331608669590182
"108",9,"Indian National Congress",2086,"KIRARI",0.0131621289080986
"109",9,"Bahujan Samaj Party",2021,"KIRARI",0.0127519954569833
"110",9,"Deshbhakt Nirman Party",1499,"KIRARI",0.00945830835725778
"111",9,"Independent",763,"KIRARI",0.00481433574155283
"112",9,"Hind Congress Party",339,"KIRARI",0.00213900369120106
"113",9,"Poorvanchal Rashtriya Congress",258,"KIRARI",0.00162791431365744
"114",9,"Nationalist Congress Party",224,"KIRARI",0.00141338296999716
"115",9,"Shivsena",173,"KIRARI",0.00109158595450674
"116",9,"None of the Above",840,"KIRARI",0.00530018613748935
"117",9,"",NA,"KIRARI",NA
"118",10,"Aam Aadmi Party",80269,"SULTANPUR MAJRA",0.694969696969697
"119",10,"Bharatiya Janata Party",15830,"SULTANPUR MAJRA",0.137056277056277
"120",10,"Indian National Congress",15036,"SULTANPUR MAJRA",0.130181818181818
"121",10,"Bahujan Samaj Party",2838,"SULTANPUR MAJRA",0.0245714285714286
"122",10,"Shivsena",549,"SULTANPUR MAJRA",0.00475324675324675
"123",10,"Bahujan Mukti Party",309,"SULTANPUR MAJRA",0.00267532467532468
"124",10,"Independent",148,"SULTANPUR MAJRA",0.00128138528138528
"125",10,"None of the Above",521,"SULTANPUR MAJRA",0.00451082251082251
"126",10,"",NA,"SULTANPUR MAJRA",NA
"127",11,"Aam Aadmi Party",83259,"NANGLOI JAT",0.546408531583265
"128",11,"Bharatiya Janata Party",46235,"NANGLOI JAT",0.303429040196883
"129",11,"Indian National Congress",15756,"NANGLOI JAT",0.103402789171452
"130",11,"Independent",3323,"NANGLOI JAT",0.0218080393765381
"131",11,"Bahujan Samaj Party",1173,"NANGLOI JAT",0.00769811320754717
"132",11,"Janata Dal  (United)",538,"NANGLOI JAT",0.00353076292042658
"133",11,"Independent",410,"NANGLOI JAT",0.00269073010664479
"134",11,"Independent",289,"NANGLOI JAT",0.00189663658736669
"135",11,"Purvanchal Mahapanchayat",280,"NANGLOI JAT",0.00183757178014766
"136",11,"Independent",139,"NANGLOI JAT",0.000912223133716161
"137",11,"All India Forward Bloc",131,"NANGLOI JAT",0.000859721082854799
"138",11,"Hind Congress Party",103,"NANGLOI JAT",0.000675963904840033
"139",11,"Sathi Aur Aapka Faisala Party",102,"NANGLOI JAT",0.000669401148482363
"140",11,"Vishva SHakti Party",62,"NANGLOI JAT",0.000406890894175554
"141",11,"Delhi Janta Party",58,"NANGLOI JAT",0.000380639868744873
"142",11,"None of the Above",517,"NANGLOI JAT",0.0033929450369155
"143",11,"",NA,"NANGLOI JAT",NA
"144",12,"Aam Aadmi Party",60534,"MANGOL PURI",0.469401364764268
"145",12,"Indian National Congress",37835,"MANGOL PURI",0.293385545905707
"146",12,"Bharatiya Janata Party",27889,"MANGOL PURI",0.216260856079404
"147",12,"Bahujan Samaj Party",1659,"MANGOL PURI",0.0128644540942928
"148",12,"Shivsena",330,"MANGOL PURI",0.00255893300248139
"149",12,"Independent",179,"MANGOL PURI",0.00138802729528536
"150",12,"None of the Above",534,"MANGOL PURI",0.00414081885856079
"151",12,"",NA,"MANGOL PURI",NA
"152",13,"Bharatiya Janata Party",59866,"ROHINI",0.498293685805131
"153",13,"Aam Aadmi Party",54499,"ROHINI",0.453621547835062
"154",13,"Indian National Congress",3399,"ROHINI",0.0282915216993225
"155",13,"Dalit Mazdoor Kishan Party",1406,"ROHINI",0.0117028183316409
"156",13,"Bahujan Samaj Party",349,"ROHINI",0.00290489587321669
"157",13,"Independent",66,"ROHINI",0.000549349935909174
"158",13,"None of the Above",557,"ROHINI",0.00463618051971833
"159",13,"",NA,"ROHINI",NA
"160",14,"Aam Aadmi Party",62656,"SHALIMAR BAGH",0.521420725009154
"161",14,"Bharatiya Janata Party",51678,"SHALIMAR BAGH",0.43006224826071
"162",14,"Indian National Congress",3200,"SHALIMAR BAGH",0.0266302719616524
"163",14,"Bahujan Samaj Party",892,"SHALIMAR BAGH",0.00742318830931061
"164",14,"Independent",430,"SHALIMAR BAGH",0.00357844279484704
"165",14,"Independent",286,"SHALIMAR BAGH",0.00238008055657268
"166",14,"Independent",219,"SHALIMAR BAGH",0.00182250923737559
"167",14,"Independent",90,"SHALIMAR BAGH",0.000748976398921474
"168",14,"Independent",86,"SHALIMAR BAGH",0.000715688558969408
"169",14,"None of the Above",627,"SHALIMAR BAGH",0.00521786891248627
"170",14,"",NA,"SHALIMAR BAGH",NA
"171",15,"Aam Aadmi Party",51530,"SHAKUR BASTI",0.48665086365654
"172",15,"Bharatiya Janata Party",48397,"SHAKUR BASTI",0.457062717802941
"173",15,"Indian National Congress",4812,"SHAKUR BASTI",0.0454446721505001
"174",15,"Kalyankari Jantantrik Party",234,"SHAKUR BASTI",0.00220990300981235
"175",15,"Bahujan Samaj Party",233,"SHAKUR BASTI",0.00220045897985588
"176",15,"Naya Daur Party",103,"SHAKUR BASTI",0.000972735085515691
"177",15,"Independent",87,"SHAKUR BASTI",0.000821630606212283
"178",15,"Delhi Janta Party",53,"SHAKUR BASTI",0.00050053358769254
"179",15,"None of the Above",438,"SHAKUR BASTI",0.0041364851209308
"180",15,"",NA,"SHAKUR BASTI",NA
"181",16,"Aam Aadmi Party",63012,"TRI NAGAR",0.557046623879489
"182",16,"Bharatiya Janata Party",40701,"TRI NAGAR",0.359810109796849
"183",16,"Indian National Congress",7939,"TRI NAGAR",0.0701833483618876
"184",16,"Bahujan Samaj Party",317,"TRI NAGAR",0.00280238335189802
"185",16,"Independent",275,"TRI NAGAR",0.00243108965858661
"186",16,"Independent",139,"TRI NAGAR",0.00122880531834014
"187",16,"Nationalist Congress Party",101,"TRI NAGAR",0.000892872929153627
"188",16,"Janata Dal  (United)",80,"TRI NAGAR",0.000707226082497922
"189",16,"Independent",61,"TRI NAGAR",0.000539259887904666
"190",16,"Independent",33,"TRI NAGAR",0.000291730759030393
"191",16,"Shivsena",28,"TRI NAGAR",0.000247529128874273
"192",16,"Samras Samaj Party",18,"TRI NAGAR",0.000159125868562033
"193",16,"All India Minorities Front",7,"TRI NAGAR",6.18822822185682e-05
"194",16,"None of the Above",407,"TRI NAGAR",0.00359801269470818
"195",16,"",NA,"TRI NAGAR",NA
"196",17,"Aam Aadmi Party",61208,"WAZIRPUR",0.548532508849756
"197",17,"Bharatiya Janata Party",39164,"WAZIRPUR",0.350979074248331
"198",17,"Indian National Congress",8371,"WAZIRPUR",0.0750190437782856
"199",17,"Bahujan Samaj Party",1185,"WAZIRPUR",0.0106197069498589
"200",17,"Independent",547,"WAZIRPUR",0.00490209257516691
"201",17,"Independent",231,"WAZIRPUR",0.00207017072187122
"202",17,"Communist Party of India  (Marxist-Leninist)  (Liberation)",183,"WAZIRPUR",0.00164000537706681
"203",17,"Asankhya Samaj Party",70,"WAZIRPUR",0.000627324461173097
"204",17,"Lokpriya Samaj Party",62,"WAZIRPUR",0.000555630237039029
"205",17,"Samras Samaj Party",53,"WAZIRPUR",0.000474974234888202
"206",17,"Prajatantrik Samajvadi Party",43,"WAZIRPUR",0.000385356454720617
"207",17,"None of the Above",468,"WAZIRPUR",0.00419411211184299
"208",17,"",NA,"WAZIRPUR",NA
"209",18,"Aam Aadmi Party",54628,"MODEL TOWN",0.523838748034214
"210",18,"Bharatiya Janata Party",37922,"MODEL TOWN",0.363641594108396
"211",18,"Indian National Congress",8992,"MODEL TOWN",0.0862260749491773
"212",18,"Independent",1176,"MODEL TOWN",0.011276897702428
"213",18,"Bahujan Samaj Party",601,"MODEL TOWN",0.0057631084346592
"214",18,"Independent",146,"MODEL TOWN",0.00140002301407694
"215",18,"Independent",129,"MODEL TOWN",0.00123700663572552
"216",18,"None of the Above",690,"MODEL TOWN",0.00661654712132254
"217",18,"",NA,"MODEL TOWN",NA
"218",19,"Aam Aadmi Party",67507,"SADAR BAZAR",0.565973037325195
"219",19,"Bharatiya Janata Party",33192,"SADAR BAZAR",0.278278949662967
"220",19,"Indian National Congress",16331,"SADAR BAZAR",0.136917737013314
"221",19,"Bahujan Samaj Party",748,"SADAR BAZAR",0.00627116938864482
"222",19,"Shivsena",257,"SADAR BAZAR",0.00215466648780979
"223",19,"Independent",189,"SADAR BAZAR",0.00158456017975117
"224",19,"Independent",172,"SADAR BAZAR",0.00144203360273651
"225",19,"SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST)",130,"SADAR BAZAR",0.00108990911834736
"226",19,"Independent",119,"SADAR BAZAR",0.000997686039102586
"227",19,"Hind Congress Party",81,"SADAR BAZAR",0.000679097219893357
"228",19,"Independent",56,"SADAR BAZAR",0.000469499312518864
"229",19,"Asankhya Samaj Party",44,"SADAR BAZAR",0.000368892316979107
"230",19,"Republican Party of India (A)",38,"SADAR BAZAR",0.000318588819209229
"231",19,"None of the Above",412,"SADAR BAZAR",0.00345417351353164
"232",19,"",NA,"SADAR BAZAR",NA
"233",20,"Aam Aadmi Party",36756,"CHANDNI CHOWK",0.493528116440196
"234",20,"Bharatiya Janata Party",18469,"CHANDNI CHOWK",0.247985928352758
"235",20,"Indian National Congress",17930,"CHANDNI CHOWK",0.240748697567001
"236",20,"Bahujan Samaj Party",217,"CHANDNI CHOWK",0.00291369031634352
"237",20,"Nationalist Congress Party",212,"CHANDNI CHOWK",0.00284655459476878
"238",20,"Akhil Bharat Hindu Mahasabha",117,"CHANDNI CHOWK",0.00157097588484881
"239",20,"Independent",111,"CHANDNI CHOWK",0.00149041301895913
"240",20,"Independent",86,"CHANDNI CHOWK",0.00115473441108545
"241",20,"Indian Union Muslim League",63,"CHANDNI CHOWK",0.000845910091841667
"242",20,"Independent",57,"CHANDNI CHOWK",0.000765347225951985
"243",20,"Independent",48,"CHANDNI CHOWK",0.000644502927117461
"244",20,"Independent",25,"CHANDNI CHOWK",0.000335678607873677
"245",20,"Independent",23,"CHANDNI CHOWK",0.000308824319243783
"246",20,"None of the Above",362,"CHANDNI CHOWK",0.00486062624201085
"247",20,"",NA,"CHANDNI CHOWK",NA
"248",21,"Aam Aadmi Party",47584,"MATIA MAHAL",0.592319661417813
"249",21,"Indian National Congress",21488,"MATIA MAHAL",0.267479927802328
"250",21,"Bharatiya Janata Party",9105,"MATIA MAHAL",0.113337897553993
"251",21,"Independent",430,"MATIA MAHAL",0.00535258604593266
"252",21,"Bahujan Samaj Party",396,"MATIA MAHAL",0.00492935831206821
"253",21,"Independent",215,"MATIA MAHAL",0.00267629302296633
"254",21,"Bahujan Mukti Party",164,"MATIA MAHAL",0.00204145142216966
"255",21,"Independent",161,"MATIA MAHAL",0.00200410779859339
"256",21,"Indian Union Muslim League",131,"MATIA MAHAL",0.00163067156283065
"257",21,"Independent",122,"MATIA MAHAL",0.00151864069210182
"258",21,"Independent",91,"MATIA MAHAL",0.00113275658181366
"259",21,"Jammu & Kashmir National Panthers Party",90,"MATIA MAHAL",0.00112030870728823
"260",21,"Garib Raj Party",45,"MATIA MAHAL",0.000560154353644115
"261",21,"Independent",43,"MATIA MAHAL",0.000535258604593266
"262",21,"Independent",29,"MATIA MAHAL",0.000360988361237319
"263",21,"Hind Congress Party",19,"MATIA MAHAL",0.000236509615983071
"264",21,"Republican Party of India (A)",19,"MATIA MAHAL",0.000236509615983071
"265",21,"None of the Above",203,"MATIA MAHAL",0.00252691852866123
"266",21,"",NA,"MATIA MAHAL",NA
"267",22,"Aam Aadmi Party",57118,"BALLIMARAN",0.597118842519026
"268",22,"Bharatiya Janata Party",23241,"BALLIMARAN",0.242964372334198
"269",22,"Indian National Congress",13205,"BALLIMARAN",0.138046750857238
