"","Number","Party","Votes15","Constituency","Share15"
"270",22,"Communist Party of India",644,"BALLIMARAN",0.0067324579744083
"271",22,"Bahujan Samaj Party",438,"BALLIMARAN",0.0045789077527808
"272",22,"Independent",142,"BALLIMARAN",0.00148448607510245
"273",22,"Republican Party of India (A)",130,"BALLIMARAN",0.001359036547629
"274",22,"Nagrik Chetna Party",120,"BALLIMARAN",0.00125449527473447
"275",22,"Independent",107,"BALLIMARAN",0.00111859161997156
"276",22,"Independent",91,"BALLIMARAN",0.000951325583340303
"277",22,"Bahujan Mukti Party",61,"BALLIMARAN",0.000637701764656686
"278",22,"Bhartiya Janta Dal (Integrated)",55,"BALLIMARAN",0.000574977000919963
"279",22,"None of the Above",304,"BALLIMARAN",0.00317805469599398
"280",22,"",NA,"BALLIMARAN",NA
"281",23,"Aam Aadmi Party",67429,"KAROL BAGH",0.598034607231865
"282",23,"Bharatiya Janata Party",34549,"KAROL BAGH",0.306418568349726
"283",23,"Indian National Congress",9144,"KAROL BAGH",0.0810990589883903
"284",23,"Bahujan Samaj Party",559,"KAROL BAGH",0.00495782742503392
"285",23,"Akhil Bharat Hindu Mahasabha",182,"KAROL BAGH",0.00161417637094128
"286",23,"Independent",175,"KAROL BAGH",0.00155209266436661
"287",23,"Independent",99,"KAROL BAGH",0.000878040992984541
"288",23,"Independent",77,"KAROL BAGH",0.00068292077232131
"289",23,"Independent",54,"KAROL BAGH",0.000478931450718841
"290",23,"Shivsena",48,"KAROL BAGH",0.000425716845083414
"291",23,"Naya Daur Party",24,"KAROL BAGH",0.000212858422541707
"292",23,"None of the Above",411,"KAROL BAGH",0.00364520048602673
"293",23,"",NA,"KAROL BAGH",NA
"294",24,"Aam Aadmi Party",68868,"PATEL NAGAR",0.590533356199623
"295",24,"Bharatiya Janata Party",34230,"PATEL NAGAR",0.293517406962785
"296",24,"Indian National Congress",10766,"PATEL NAGAR",0.0923169267707083
"297",24,"Independent",1051,"PATEL NAGAR",0.00901217629909106
"298",24,"Bahujan Samaj Party",772,"PATEL NAGAR",0.00661979077345224
"299",24,"Independent",464,"PATEL NAGAR",0.00397873435088321
"300",24,"None of the Above",469,"PATEL NAGAR",0.00402160864345738
"301",24,"",NA,"PATEL NAGAR",NA
"302",25,"Aam Aadmi Party",60223,"MOTI NAGAR",0.531254410726888
"303",25,"Bharatiya Janata Party",45002,"MOTI NAGAR",0.396983062808751
"304",25,"Indian National Congress",6111,"MOTI NAGAR",0.0539079040225829
"305",25,"Bahujan Samaj Party",666,"MOTI NAGAR",0.00587508821453776
"306",25,"Independent",566,"MOTI NAGAR",0.00499294283697953
"307",25,"Independent",321,"MOTI NAGAR",0.00283168666196189
"308",25,"None of the Above",471,"MOTI NAGAR",0.00415490472829922
"309",25,"",NA,"MOTI NAGAR",NA
"310",26,"Aam Aadmi Party",66571,"MADIPUR",0.572432176791779
"311",26,"Bharatiya Janata Party",37184,"MADIPUR",0.319738595812374
"312",26,"Indian National Congress",10350,"MADIPUR",0.0889978073003998
"313",26,"Bahujan Samaj Party",600,"MADIPUR",0.00515929317683477
"314",26,"Purvanchal Mahapanchayat",512,"MADIPUR",0.00440259684423234
"315",26,"Independent",477,"MADIPUR",0.00410163807558364
"316",26,"None of the Above",601,"MADIPUR",0.00516789199879616
"317",26,"",NA,"MADIPUR",NA
"318",27,"Aam Aadmi Party",54916,"RAJOURI GARDEN",0.465504234091429
"319",27,"Shiromani Akali Dal",44880,"RAJOURI GARDEN",0.380432479168609
"320",27,"Indian National Congress",14167,"RAJOURI GARDEN",0.120088835391749
"321",27,"Shivsena",1706,"RAJOURI GARDEN",0.0144611811377372
"322",27,"Bahujan Samaj Party",384,"RAJOURI GARDEN",0.00325503725491858
"323",27,"Independent",382,"RAJOURI GARDEN",0.00323808393588255
"324",27,"Independent",280,"RAJOURI GARDEN",0.0023734646650448
"325",27,"Independent",240,"RAJOURI GARDEN",0.00203439828432411
"326",27,"Independent",101,"RAJOURI GARDEN",0.000856142611319731
"327",27,"Independent",88,"RAJOURI GARDEN",0.000745946037585508
"328",27,"Independent",74,"RAJOURI GARDEN",0.000627272804333268
"329",27,"Independent",39,"RAJOURI GARDEN",0.000330589721202668
"330",27,"Independent",36,"RAJOURI GARDEN",0.000305159742648617
"331",27,"Independent",29,"RAJOURI GARDEN",0.000245823126022497
"332",27,"None of the Above",649,"RAJOURI GARDEN",0.00550135202719312
"333",27,"",NA,"RAJOURI GARDEN",NA
"334",28,"Aam Aadmi Party",65814,"HARI NAGAR",0.584208423949226
"335",28,"Bharatiya Janata Party",39318,"HARI NAGAR",0.34901247170565
"336",28,"Indian National Congress",6221,"HARI NAGAR",0.0552216945541698
"337",28,"Bahujan Samaj Party",559,"HARI NAGAR",0.00496205228352048
"338",28,"Shivsena",152,"HARI NAGAR",0.00134925214149394
"339",28,"None of the Above",591,"HARI NAGAR",0.00524610536594026
"340",28,"",NA,"HARI NAGAR",NA
"341",29,"Aam Aadmi Party",57180,"TILAK NAGAR",0.550967903566163
"342",29,"Bharatiya Janata Party",37290,"TILAK NAGAR",0.359314325358206
"343",29,"Indian National Congress",7303,"TILAK NAGAR",0.0703693354274867
"344",29,"Independent",570,"TILAK NAGAR",0.00549233482043919
"345",29,"Rashtriya Aadiwasi Bahujan Party",253,"TILAK NAGAR",0.00243782580626512
"346",29,"Bahujan Samaj Party",250,"TILAK NAGAR",0.00240891878089438
"347",29,"Independent",238,"TILAK NAGAR",0.00229329067941145
"348",29,"Independent",80,"TILAK NAGAR",0.000770854009886203
"349",29,"Shivsena",68,"TILAK NAGAR",0.000655225908403272
"350",29,"Independent",48,"TILAK NAGAR",0.000462512405931722
"351",29,"Hind Congress Party",37,"TILAK NAGAR",0.000356519979572369
"352",29,"None of the Above",464,"TILAK NAGAR",0.00447095325733998
"353",29,"",NA,"TILAK NAGAR",NA
"354",30,"Aam Aadmi Party",71802,"JANAKPURI",0.577242177702029
"355",30,"Bharatiya Janata Party",46222,"JANAKPURI",0.3715953307393
"356",30,"Indian National Congress",4699,"JANAKPURI",0.0377769559764608
"357",30,"Bahujan Samaj Party",471,"JANAKPURI",0.00378653889442712
"358",30,"Independent",223,"JANAKPURI",0.0017927774383381
"359",30,"Independent",214,"JANAKPURI",0.00172042319194778
"360",30,"Hind Congress Party",162,"JANAKPURI",0.00130237643502589
"361",30,"Independent",63,"JANAKPURI",0.000506479724732289
"362",30,"Shivsena",49,"JANAKPURI",0.000393928674791781
"363",30,"None of the Above",483,"JANAKPURI",0.00388301122294755
"364",30,"",NA,"JANAKPURI",NA
"365",31,"Aam Aadmi Party",132437,"VIKASPURI",0.625286824487021
"366",31,"Bharatiya Janata Party",54772,"VIKASPURI",0.258600013219894
"367",31,"Indian National Congress",19540,"VIKASPURI",0.0922559749199724
"368",31,"Bahujan Samaj Party",2139,"VIKASPURI",0.0100990547775753
"369",31,"Independent",1106,"VIKASPURI",0.00522185815053682
"370",31,"Nationalist Congress Party",291,"VIKASPURI",0.00137392470326059
"371",31,"Independent",283,"VIKASPURI",0.00133615357739776
"372",31,"Gareeb Aadmi Party",252,"VIKASPURI",0.00118979046467928
"373",31,"Azad Mazdoor Kissan Party",192,"VIKASPURI",0.00090650702070802
"374",31,"None of the Above",790,"VIKASPURI",0.00372989867895487
"375",31,"",NA,"VIKASPURI",NA
"376",32,"Aam Aadmi Party",85881,"UTTAM NAGAR",0.519923719578641
"377",32,"Bharatiya Janata Party",55462,"UTTAM NAGAR",0.335767042014772
"378",32,"Indian National Congress",20703,"UTTAM NAGAR",0.125335997094079
"379",32,"Bahujan Samaj Party",884,"UTTAM NAGAR",0.0053517374984865
"380",32,"Independent",332,"UTTAM NAGAR",0.00200992856278
"381",32,"Independent",295,"UTTAM NAGAR",0.00178593050006054
"382",32,"Kalyankari Jantantrik Party",259,"UTTAM NAGAR",0.0015679864390362
"383",32,"Independent",228,"UTTAM NAGAR",0.00138031238648747
"384",32,"Independent",226,"UTTAM NAGAR",0.00136820438309723
"385",32,"Independent",142,"UTTAM NAGAR",0.000859668240707107
"386",32,"Gareeb Aadmi Party",96,"UTTAM NAGAR",0.000581184162731566
"387",32,"None of the Above",672,"UTTAM NAGAR",0.00406828913912096
"388",32,"",NA,"UTTAM NAGAR",NA
"389",33,"Aam Aadmi Party",79729,"DWARKA",0.590795245716996
"390",33,"Bharatiya Janata Party",40363,"DWARKA",0.299091528839884
"391",33,"Indian National Congress",12532,"DWARKA",0.0928626474598376
"392",33,"Bahujan Samaj Party",608,"DWARKA",0.00450530559013575
"393",33,"Communist Party of India  (Marxist)",264,"DWARKA",0.00195625111150631
"394",33,"Independent",242,"DWARKA",0.00179323018554745
"395",33,"National Youth Party",219,"DWARKA",0.00162279921749956
"396",33,"Bharat Vishal Party",178,"DWARKA",0.00131898749184895
"397",33,"Independent",128,"DWARKA",0.000948485387397
"398",33,"Rashtriya Krantikari Samajwadi Party",94,"DWARKA",0.000696543956369672
"399",33,"Independent",82,"DWARKA",0.000607623451301203
"400",33,"Independent",77,"DWARKA",0.000570573240856008
"401",33,"Independent",55,"DWARKA",0.000407552314897149
"402",33,"Proutist Bloc, India",49,"DWARKA",0.000363092062362914
"403",33,"None of the Above",332,"DWARKA",0.00246013397356097
"404",33,"",NA,"DWARKA",NA
"405",34,"Aam Aadmi Party",127665,"MATIALA",0.5491416502854
"406",34,"Bharatiya Janata Party",80661,"MATIALA",0.346957385764858
"407",34,"Indian National Congress",20284,"MATIALA",0.0872501408717272
"408",34,"Rashtriya Bahujan Hitay Party",728,"MATIALA",0.0031314386982162
"409",34,"Bahujan Samaj Party",723,"MATIALA",0.00310993156429988
"410",34,"Independent",376,"MATIALA",0.00161733647050727
"411",34,"Independent",221,"MATIALA",0.000950615319101346
"412",34,"Independent",188,"MATIALA",0.000808668235253634
"413",34,"Rashtriya Janmorcha",155,"MATIALA",0.000666721151405921
"414",34,"Proutist Bloc, India",127,"MATIALA",0.000546281201474529
"415",34,"Independent",125,"MATIALA",0.000537678347908001
"416",34,"Shreshthatam Rashtra Party",71,"MATIALA",0.000305401301611745
"417",34,"Independent",55,"MATIALA",0.00023657847307952
"418",34,"None of the Above",1102,"MATIALA",0.00474017231515694
"419",34,"",NA,"MATIALA",NA
"420",35,"Aam Aadmi Party",55598,"NAJAFGARH",0.346228095303334
"421",35,"Indian National Lok Dal",54043,"NAJAFGARH",0.33654456912979
"422",35,"Bharatiya Janata Party",39462,"NAJAFGARH",0.245743607627256
"423",35,"Indian National Congress",8180,"NAJAFGARH",0.0509397068164551
"424",35,"Bahujan Samaj Party",1108,"NAJAFGARH",0.00689990160790126
"425",35,"Independent",391,"NAJAFGARH",0.00243489307643447
"426",35,"Proutist Bloc, India",350,"NAJAFGARH",0.00217957180755004
"427",35,"Independent",295,"NAJAFGARH",0.0018370676663636
"428",35,"Independent",259,"NAJAFGARH",0.00161288313758703
"429",35,"Independent",132,"NAJAFGARH",0.000822009938847442
"430",35,"Independent",85,"NAJAFGARH",0.00052932458183358
"431",35,"Rashtriya Bahujan Hitay Party",74,"NAJAFGARH",0.000460823753596293
"432",35,"Independent",70,"NAJAFGARH",0.000435914361510007
"433",35,"None of the Above",535,"NAJAFGARH",0.00333163119154077
"434",35,"",NA,"NAJAFGARH",NA
"435",36,"Aam Aadmi Party",65006,"BIJWASAN",0.549882420612766
"436",36,"Bharatiya Janata Party",45470,"BIJWASAN",0.384628398382649
"437",36,"Indian National Congress",5258,"BIJWASAN",0.0444771523795023
"438",36,"Independent",926,"BIJWASAN",0.00783298651643574
"439",36,"Bahujan Samaj Party",641,"BIJWASAN",0.00542218613070768
"440",36,"Indian National Lok Dal",421,"BIJWASAN",0.00356121741190005
"441",36,"None of the Above",496,"BIJWASAN",0.00419563856603901
"442",36,"",NA,"BIJWASAN",NA
"443",37,"Aam Aadmi Party",82637,"PALAM",0.559602088426299
"444",37,"Bharatiya Janata Party",51788,"PALAM",0.350698512233275
"445",37,"Indian National Congress",10529,"PALAM",0.0713003907334548
"446",37,"Bahujan Samaj Party",900,"PALAM",0.00609462927724469
"447",37,"Communist Party of India",488,"PALAM",0.00330464343032823
"448",37,"Independent",461,"PALAM",0.00312180455201089
"449",37,"Independent",164,"PALAM",0.00111057689052014
"450",37,"Independent",153,"PALAM",0.0010360869771316
"451",37,"Hind Congress Party",76,"PALAM",0.000514657583411773
"452",37,"None of the Above",475,"PALAM",0.00321660989632358
"453",37,"",NA,"PALAM",NA
"454",38,"Aam Aadmi Party",40133,"DELHI CANTT",0.518219616755333
"455",38,"Bharatiya Janata Party",28935,"DELHI CANTT",0.373624812767936
"456",38,"Indian National Congress",7087,"DELHI CANTT",0.0915112855740922
"457",38,"Bahujan Samaj Party",467,"DELHI CANTT",0.00603016373121223
"458",38,"Independent",210,"DELHI CANTT",0.00271163679562006
"459",38,"Independent",98,"DELHI CANTT",0.0012654305046227
"460",38,"Independent",93,"DELHI CANTT",0.0012008677237746
"461",38,"Hind Congress Party",45,"DELHI CANTT",0.00058106502763287
"462",38,"Independent",26,"DELHI CANTT",0.000335726460410103
"463",38,"Independent",24,"DELHI CANTT",0.000309901348070864
"464",38,"None of the Above",326,"DELHI CANTT",0.0042094933112959
"465",38,"",NA,"DELHI CANTT",NA
"466",39,"Aam Aadmi Party",61354,"RAJINDER NAGAR",0.533944842350771
"467",39,"Bharatiya Janata Party",41303,"RAJINDER NAGAR",0.359447205131106
"468",39,"Indian National Congress",8971,"RAJINDER NAGAR",0.0780718320032722
"469",39,"Bahujan Samaj Party",1467,"RAJINDER NAGAR",0.0127668462321704
"470",39,"Independent",412,"RAJINDER NAGAR",0.00358550828060954
"471",39,"Atulya Bharat Party",278,"RAJINDER NAGAR",0.00241934782041129
"472",39,"Naya Daur Party",232,"RAJINDER NAGAR",0.00201902408034323
"473",39,"Independent",226,"RAJINDER NAGAR",0.00196680794033436
"474",39,"Independent",97,"RAJINDER NAGAR",0.000844160930143507
"475",39,"Independent",95,"RAJINDER NAGAR",0.000826755550140548
"476",39,"None of the Above",472,"RAJINDER NAGAR",0.0041076696806983
"477",39,"",NA,"RAJINDER NAGAR",NA
"478",40,"Aam Aadmi Party",57213,"NEW DELHI",0.641351015054872
"479",40,"Bharatiya Janata Party",25630,"NEW DELHI",0.287309291871714
"480",40,"Indian National Congress",4781,"NEW DELHI",0.0535944488661204
"481",40,"Akhil Bharat Hindu Mahasabha",373,"NEW DELHI",0.00418128622193326
"482",40,"Independent",192,"NEW DELHI",0.00215229746544554
"483",40,"Bahujan Samaj Party",168,"NEW DELHI",0.00188326028226484
"484",40,"Nationalist Congress Party",100,"NEW DELHI",0.00112098826325288
"485",40,"Independent",94,"NEW DELHI",0.00105372896745771
"486",40,"Samras Samaj Party",48,"NEW DELHI",0.000538074366361384
"487",40,"Naya Daur Party",45,"NEW DELHI",0.000504444718463798
"488",40,"Independent",34,"NEW DELHI",0.00038113600950598
"489",40,"Gareeb Aadmi Party",34,"NEW DELHI",0.00038113600950598
"490",40,"Vishva SHakti Party",30,"NEW DELHI",0.000336296478975865
"491",40,"None of the Above",465,"NEW DELHI",0.00521259542412591
"492",40,"",NA,"NEW DELHI",NA
"493",41,"Aam Aadmi Party",43927,"JANGPURA",0.48110707088408
"494",41,"Bharatiya Janata Party",23477,"JANGPURA",0.257130027162008
"495",41,"Indian National Congress",22662,"JANGPURA",0.248203802681153
"496",41,"Bahujan Samaj Party",382,"JANGPURA",0.00418382546219224
"497",41,"Independent",164,"JANGPURA",0.00179619731884693
"498",41,"Independent",127,"JANGPURA",0.00139095767983878
"499",41,"Shivsena",118,"JANGPURA",0.00129238587575572
"500",41,"Independent",90,"JANGPURA",0.000985718040830632
"501",41,"Naya Daur Party",43,"JANGPURA",0.000470954175063524
"502",41,"None of the Above",314,"JANGPURA",0.00343906072023131
"503",41,"",NA,"JANGPURA",NA
"504",42,"Aam Aadmi Party",50766,"KASTURBA NAGAR",0.515547882603839
"505",42,"Bharatiya Janata Party",34870,"KASTURBA NAGAR",0.354118005483904
"506",42,"Indian National Congress",11233,"KASTURBA NAGAR",0.11407535289936
"507",42,"Bahujan Samaj Party",317,"KASTURBA NAGAR",0.00321925459530822
"508",42,"Independent",281,"KASTURBA NAGAR",0.00285366101350665
"509",42,"Samata Sangharsh Party",276,"KASTURBA NAGAR",0.00280288412714532
"510",42,"Independent",83,"KASTURBA NAGAR",0.00084289631359805
"511",42,"Independent",73,"KASTURBA NAGAR",0.000741342540875393
"512",42,"Bahujan Mukti Party",56,"KASTURBA NAGAR",0.000568701127246877
"513",42,"Naya Daur Party",34,"KASTURBA NAGAR",0.000345282827257033
"514",42,"Independent",32,"KASTURBA NAGAR",0.000324972072712501
"515",42,"Hind Congress Party",26,"KASTURBA NAGAR",0.000264039809078907
"516",42,"None of the Above",423,"KASTURBA NAGAR",0.00429572458616838
"517",42,"",NA,"KASTURBA NAGAR",NA
"518",43,"Aam Aadmi Party",51196,"MALVIYA NAGAR",0.549873798399656
"519",43,"Bharatiya Janata Party",35299,"MALVIYA NAGAR",0.379131088555931
"520",43,"Indian National Congress",5555,"MALVIYA NAGAR",0.0596638204178079
"521",43,"Bahujan Samaj Party",293,"MALVIYA NAGAR",0.00314698458729392
"522",43,"Navyug Party",184,"MALVIYA NAGAR",0.00197626335857365
"523",43,"Independent",129,"MALVIYA NAGAR",0.00138553246334783
"524",43,"Independent",74,"MALVIYA NAGAR",0.000794801568122013
"525",43,"None of the Above",375,"MALVIYA NAGAR",0.00402771064926696
"526",43,"",NA,"MALVIYA NAGAR",NA
"527",44,"Aam Aadmi Party",54645,"R K PURAM",0.567704870345745
"528",44,"Bharatiya Janata Party",35577,"R K PURAM",0.369608128324468
"529",44,"Indian National Congress",4042,"R K PURAM",0.0419921875
"530",44,"Bahujan Samaj Party",828,"R K PURAM",0.00860206117021277
"531",44,"Independent",234,"R K PURAM",0.00243101728723404
"532",44,"Hindusthan Nirman Dal",133,"R K PURAM",0.00138173204787234
"533",44,"Hind Congress Party",120,"R K PURAM",0.00124667553191489
"534",44,"Rashtriya Shakti Party(India)",59,"R K PURAM",0.000612948803191489
"535",44,"Independent",54,"R K PURAM",0.000561003989361702
"536",44,"Purvanchal Mahapanchayat",43,"R K PURAM",0.00044672539893617
"537",44,"Republican Party of India (A)",38,"R K PURAM",0.000394780585106383
"538",44,"Independent",21,"R K PURAM",0.000218168218085106
"539",44,"None of the Above",462,"R K PURAM",0.00479970079787234
"540",44,"",NA,"R K PURAM",NA
"541",45,"Aam Aadmi Party",58125,"MEHRAULI",0.510629886673109
